filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
../bench/0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,0xd29336390aa40680c69392fe0e71bb59985bdcbc.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797748.58015,2.3969361782074,1,"{compiler_version,no_empty_blocks,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,0xd29b239328ce77775ee518bbab99d40dbfe3cf2e.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797762.55665,2.55830478668213,1,"{compiler_version,contract_name_camelcase,not_rely_on_time,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,0xd29f0b5b3f50b07fe9a9511f7d86f4f4bac3f8c4.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797731.83622,2.60845541954041,1,"{compiler_version,reason_string,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2a5b76694655433ab913297fff2f511f7492177.sol,0xd2a5b76694655433ab913297fff2f511f7492177.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797754.1265,2.11217713356018,1,"{compiler_version,not_rely_on_time,quotes,reason_string,reentrancy,var_name_mixedcase,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,0xd2bae9a30a40376d25353773010ffe52dba0d688.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797722.81561,2.3389401435852,1,"{avoid_tx_origin,compiler_version,const_name_snakecase,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,0xd2bb16cf38ca086cab5128d5c25de9477ebd596b.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797778.17827,2.76362729072571,1,"{compiler_version,contract_name_camelcase,not_rely_on_time,reason_string}",{},{EXIT_CODE_1},{}
../bench/0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,0xd2bfec3f80b7d966d7657a2ecc5982ee2f49336a.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797760.14376,2.41232061386108,1,"{compiler_version,const_name_snakecase,reason_string,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd2c21a585001d594183f6859a2796316505e37b8.sol,0xd2c21a585001d594183f6859a2796316505e37b8.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797746.53706,2.04194188117981,1,"{compiler_version,const_name_snakecase,no_complex_fallback,not_rely_on_time,reentrancy,state_visibility}",{},{EXIT_CODE_1},{}
../bench/0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,0xd2d111c0f3cf09777815b71dd3cac9d435bd760c.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797782.84893,1.60455274581909,1,"{compiler_version,contract_name_camelcase,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,0xd2d660055fecf35b66e8e1da82c3aec55a6d2c51.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797770.09757,1.89695358276367,1,"{compiler_version,no_empty_blocks,reason_string}",{},{EXIT_CODE_1},{}
../bench/0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,0xd2ea19be7cb6ab94f0fcdaa822fd0689e77fa950.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797725.1554,1.70832705497742,1,"{compiler_version,func_visibility,state_visibility,var_name_mixedcase}",{},{EXIT_CODE_1},{}
../bench/0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,0xd2ea3d1be7b482966ba8627ff009b84bac3bf51e.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797750.97768,1.54042100906372,1,"{avoid_tx_origin,compiler_version,reason_string,state_visibility,visibility_modifier_order}",{},{EXIT_CODE_1},{}
../bench/CsigmaV2FundManager.sol,CsigmaV2FundManager.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797743.98638,2.55001616477966,1,"{compiler_version,func_visibility,no_empty_blocks}",{},{EXIT_CODE_1},{}
../bench/ERC721AQueryableUpgradeable.sol,ERC721AQueryableUpgradeable.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797738.26256,2.39826560020447,1,"{compiler_version,func_name_mixedcase,no_empty_blocks,no_inline_assembly,quotes}",{},{EXIT_CODE_1},{}
../bench/EnumerableMapExtended.sol,EnumerableMapExtended.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797752.51967,1.60572385787964,1,{compiler_version},{},{EXIT_CODE_1},{}
../bench/EnumerableSet.sol,EnumerableSet.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797721.05,1.76235437393188,1,"{compiler_version,no_inline_assembly}",{},{EXIT_CODE_1},{}
../bench/HeyMintERC1155ExtensionD.sol,HeyMintERC1155ExtensionD.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797767.71741,2.37937211990356,1,"{compiler_version,not_rely_on_time,reason_string}",{},{EXIT_CODE_1},{}
../bench/Proof.sol,Proof.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797726.86441,2.35349202156067,1,"{compiler_version,func_visibility}",{},{EXIT_CODE_1},{}
../bench/braw.sol,braw.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797740.66672,3.31829524040222,1,"{avoid_low_level_calls,compiler_version,func_name_mixedcase,imports_on_top,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string}",{},{EXIT_CODE_1},{}
../bench/standard.sol,standard.sol,ethlint,solidity,2023/02/12,20250217_1308,1739797734.44548,3.81599283218384,1,"{avoid_low_level_calls,compiler_version,func_visibility,no_empty_blocks,no_inline_assembly,not_rely_on_time,reason_string,var_name_mixedcase}",{},{EXIT_CODE_1},{}
